,user_id,item_id,rating
78312,174,781,4
26860,174,210,4
11433,174,1028,4
16487,174,204,4
14869,174,40,4
13228,174,571,1
82657,174,582,4
52980,174,125,5
31920,174,553,5
4907,174,107,5
8819,174,655,5
1005,174,660,5
25517,174,715,3
5241,174,458,4
43004,174,623,3
33565,174,139,3
1852,174,80,1
36622,174,9,5
14222,174,1312,4
13013,174,197,5
54748,174,780,1
7150,174,63,4
83126,174,934,4
915,174,937,5
5360,174,82,1
64822,174,280,5
140,174,368,1
31193,174,1221,5
10497,174,28,5
83968,174,87,5
9644,174,66,5
72406,174,99,3
84039,174,167,3
68245,174,11,5
12931,174,276,5
7095,174,383,1
50913,174,286,5
2141,174,395,1
27635,174,323,1
12951,174,949,5
6348,174,255,5
48618,174,381,5
11256,174,268,5
2189,174,237,4
31600,174,764,4
13581,174,124,5
33397,174,278,5
31682,174,417,4
26511,174,696,4
11396,174,950,3
34225,174,662,5
5871,174,94,2
16155,174,415,3
53966,174,50,4
35760,174,747,5
9801,174,862,1
11180,174,845,5
90805,174,98,5
9581,174,29,2
87015,174,708,5
15186,174,162,5
13147,174,1230,1
7041,174,456,1
52075,174,386,1
15375,174,575,1
65707,174,988,1
42440,174,401,1
29431,174,739,5
35866,174,140,4
64026,174,132,2
8747,174,577,1
80733,174,284,4
36769,174,1262,5
28871,174,111,5
33886,174,843,2
35450,174,147,4
86555,174,143,5
29505,174,100,5
68783,174,384,1
26098,174,1282,5
23174,175,193,4
89316,175,566,3
18875,175,132,3
13885,175,660,3
64875,175,88,4
24397,175,234,5
4968,175,31,4
91383,175,98,5
6165,175,56,2
59579,175,273,2
7725,175,176,3
84631,175,136,4
11377,175,183,4
12496,175,9,4
41195,175,133,4
21513,175,64,5
33766,175,12,4
2378,175,71,4
87387,175,111,4
49789,175,11,5
20905,175,100,2
1096,175,127,5
2347,175,96,3
13659,175,496,5
11490,175,669,1
13346,175,215,5
94260,175,187,4
29929,175,419,5
24865,175,147,3
50136,175,50,5
38329,175,172,5
50758,175,186,4
21553,175,661,4
12375,175,483,5
8684,175,629,3
34554,175,508,1
47826,175,195,3
82359,175,869,3
92011,176,273,4
1519,176,327,3
25768,176,952,2
34761,176,222,5
60105,176,919,2
4737,176,272,5
73880,176,340,5
40267,176,237,3
3786,176,297,3
41175,176,298,4
19779,176,303,3
89911,176,345,5
24054,176,475,5
45769,176,1008,4
16969,176,50,5
12533,176,240,4
16136,176,750,4
5035,176,305,5
50408,176,319,3
20437,176,347,4
61212,176,268,5
12796,176,1012,4
53541,176,262,4
41828,176,117,4
73621,176,458,4
20695,176,111,4
81933,176,1097,4
31367,176,328,4
50281,176,508,3
26743,176,25,3
29205,176,325,3
75478,176,285,5
21372,176,343,2
23321,176,151,4
57143,176,405,2
51419,176,881,3
54742,176,93,5
38528,176,927,3
51453,176,150,4
43916,176,286,2
15496,176,948,4
29393,176,741,3
7634,176,250,4
1883,176,258,4
17615,176,236,4
1256,176,324,5
21371,176,246,5
37064,176,874,4
1068,176,875,4
47154,176,289,3
37257,176,321,4
96102,176,257,1
9092,176,100,5
6993,176,751,1
2849,176,294,2
19081,176,270,4
65890,176,293,5
10269,176,13,4
62817,176,876,3
45962,176,129,3
51216,176,7,5
87249,176,181,3
3011,176,288,3
89919,177,238,3
52761,177,216,4
28267,177,628,2
62626,177,181,4
7047,177,271,2
36669,177,288,5
89869,177,42,4
16103,177,168,4
9033,177,948,2
23643,177,121,2
5222,177,300,2
8174,177,289,2
32740,177,217,3
17692,177,470,5
24513,177,55,3
9967,177,508,4
2947,177,79,4
85990,177,156,5
71411,177,127,5
7270,177,179,5
22083,177,806,4
43750,177,186,4
9144,177,196,3
20053,177,23,5
7795,177,245,3
62236,177,324,4
14121,177,334,3
22093,177,654,4
53998,177,340,4
32334,177,135,5
53975,177,129,3
22514,177,12,5
378,177,333,4
45195,177,258,3
6450,177,1,3
37909,177,527,4
11022,177,1067,4
62827,177,96,3
2619,177,960,3
15749,177,198,4
8878,177,195,4
48810,177,60,4
30775,177,568,3
1660,177,243,1
58604,177,642,4
53450,177,302,4
20993,177,421,3
97336,177,221,3
11035,177,878,1
3245,177,919,4
27325,177,469,4
1733,177,203,4
36417,177,1218,4
18416,177,294,4
7319,177,318,4
20999,177,343,3
3834,177,124,3
93227,177,187,4
64753,177,183,4
15508,177,172,5
22826,177,693,4
7064,177,150,4
20845,177,154,4
85091,177,98,5
13207,177,270,1
14954,177,22,4
66063,177,307,4
9468,177,403,5
78036,177,327,3
2234,177,299,4
1386,177,69,1
21547,177,161,3
5135,177,1039,3
2010,177,56,5
94339,177,204,3
15616,177,338,3
96702,177,160,4
11997,177,336,2
27776,177,200,4
8951,177,276,5
55916,177,7,4
16279,177,433,4
27024,177,176,4
63775,177,1110,3
25101,177,153,4
32860,177,963,4
1373,177,321,2
81205,177,144,5
19774,177,59,4
25002,177,50,5
41136,177,322,2
26005,177,11,4
16511,177,475,4
33594,177,64,4
9664,177,47,3
68098,177,748,3
25773,177,268,3
37239,177,292,3
12654,177,100,5
3467,177,651,3
32985,177,173,4
24687,177,223,4
7231,177,175,5
1930,177,209,4
7619,177,197,4
3593,177,89,5
25486,177,92,4
80986,177,210,4
72382,177,174,4
63829,177,678,3
8539,177,260,2
5400,177,87,4
5771,177,182,5
16779,177,689,3
24680,177,358,2
33148,178,226,4
45140,178,157,5
2855,178,148,4
22811,178,764,3
6407,178,210,5
78410,178,471,4
81159,178,823,2
18028,178,214,1
20861,178,123,4
15527,178,1300,3
23663,178,1016,4
9709,178,99,4
9759,178,204,4
25744,178,24,3
83547,178,69,5
29734,178,578,4
17539,178,696,4
18438,178,241,5
71190,178,215,5
1943,178,678,3
10784,178,25,3
54644,178,658,5
21760,178,176,4
22796,178,846,3
22795,178,756,3
4558,178,978,2
66651,178,684,5
9781,178,244,1
47197,178,435,4
17155,178,762,3
28790,178,249,3
61508,178,31,4
2978,178,125,4
31692,178,819,2
8405,178,682,3
21920,178,1315,4
92086,178,173,5
83113,178,133,4
52683,178,333,3
82916,178,295,3
15422,178,326,4
14317,178,28,5
4296,178,302,4
44909,178,735,5
17066,178,478,5
13929,178,216,4
82789,178,881,2
10089,178,257,5
10607,178,117,4
43234,178,625,3
78840,178,588,4
2916,178,218,3
29261,178,265,5
98218,178,1119,4
33135,178,200,3
71378,178,410,4
22708,178,318,5
24785,178,281,3
33108,178,87,4
27009,178,127,5
4601,178,288,5
87408,178,873,3
9425,178,83,4
16752,178,495,4
4609,178,655,4
42721,178,144,4
8231,178,178,4
46446,178,172,4
54825,178,1011,3
43230,178,1258,4
35949,178,744,3
12736,178,259,1
245,178,568,4
2584,178,106,2
23910,178,82,5
83217,178,232,5
9820,178,566,4
68178,178,194,4
56544,178,66,4
18042,178,258,4
21739,178,219,4
48591,178,180,3
6432,178,193,4
11018,178,746,3
35007,178,535,3
96687,178,1028,3
17344,178,71,4
79226,178,147,4
10305,178,455,3
51653,178,156,2
5114,178,179,2
60672,178,164,3
10514,178,508,3
15757,178,431,4
648,178,317,4
42311,178,124,4
42716,178,679,4
9685,178,367,4
23361,178,237,4
14689,178,491,4
2701,178,234,4
88591,178,328,3
35250,178,313,5
7595,178,1035,4
72673,178,283,5
25577,178,38,3
10536,178,596,3
11106,178,864,2
1216,178,199,4
829,178,385,4
6009,178,275,5
36220,178,783,4
38198,178,316,4
46174,178,1047,2
19027,178,895,3
585,178,845,4
30391,178,11,5
35132,178,1033,2
55177,178,293,4
48682,178,79,4
30436,178,763,4
27673,178,97,5
30462,178,354,4
58788,178,304,4
5508,178,651,4
21377,178,202,5
23379,178,472,4
54720,178,720,3
21541,178,300,5
415,178,731,4
6342,178,1012,4
29881,178,1048,2
84984,178,203,4
20992,178,2,4
9358,178,22,5
44180,178,7,4
779,178,433,4
39048,178,155,4
15823,178,294,2
56598,178,483,4
10186,178,271,4
29806,178,469,3
39438,178,809,4
13354,178,363,3
43146,178,724,4
649,178,742,3
28048,178,751,4
7358,178,58,5
7933,178,866,4
9778,178,465,3
18074,178,597,4
79358,178,100,4
7080,178,1051,3
10028,178,8,4
66498,178,511,5
11520,178,877,2
9996,178,195,4
3120,178,121,5
49,178,332,3
7677,178,480,3
35267,178,1314,3
11031,178,454,4
27452,178,405,3
3915,178,549,4
23428,178,340,1
47835,178,229,4
21070,178,197,2
51264,178,1,4
14876,178,15,5
39135,178,184,5
13777,178,96,4
55230,178,792,5
17487,178,16,4
17274,178,619,3
43498,178,77,4
29227,178,280,4
49667,178,168,4
46212,178,484,4
5966,178,1004,4
46300,178,64,5
99013,178,220,3
8800,178,520,5
3394,178,926,4
82435,178,531,4
26271,178,235,1
9591,178,89,4
89649,178,174,5
24611,178,790,3
38783,178,319,1
41894,178,476,3
57562,178,748,4
6438,178,284,4
20032,178,260,1
2445,178,73,5
45417,178,460,2
7743,178,70,4
26602,178,90,3
98826,178,111,4
76,178,248,4
26248,178,238,4
26240,178,591,5
54934,178,233,4
36617,178,506,3
26228,178,95,5
35747,178,153,4
64350,178,781,4
71472,178,12,5
3771,178,984,2
41502,178,1038,2
64253,178,51,4
6373,178,135,2
4706,178,250,4
89983,178,269,4
29088,178,876,2
16962,178,323,3
18705,178,458,3
24275,178,322,3
16165,178,228,5
4236,178,427,5
6826,178,849,3
17821,178,196,4
10667,178,98,5
95564,178,118,4
11803,178,739,4
2940,178,255,4
29080,178,729,4
9603,178,286,3
95009,178,268,4
57747,178,607,3
25962,178,685,4
1609,178,276,3
38710,178,50,5
92581,178,339,3
9807,178,1169,4
37438,178,143,4
3349,178,131,4
6094,178,546,3
13506,178,181,5
10133,178,500,4
22292,178,274,4
29189,178,654,3
52306,178,1197,4
65576,178,331,4
67155,178,628,4
13478,178,273,3
26202,178,1157,3
2107,178,209,4
11530,178,187,4
39872,178,230,4
12538,178,134,3
4255,178,358,1
62383,178,246,4
70049,178,161,5
28701,178,92,3
9570,178,1283,3
73976,178,993,5
26193,178,1101,4
32804,178,9,2
15147,178,540,3
32724,178,56,4
28674,178,298,2
12838,178,510,4
90622,178,223,4
8522,178,76,3
9798,178,342,4
9797,178,183,4
19978,178,39,2
4987,178,245,3
2029,178,282,3
39851,178,62,4
13549,178,55,4
60241,178,222,4
32643,178,423,4
21729,179,321,1
59240,179,902,1
73627,179,538,4
22896,179,917,3
65948,179,682,5
40200,179,288,5
69652,179,916,5
5154,179,345,1
5805,179,354,4
25648,179,307,3
10346,179,750,1
91764,179,347,3
7646,179,269,3
22528,179,302,4
1215,179,339,1
83565,179,271,1
11667,179,303,1
62293,179,1234,1
50399,179,1127,1
36939,179,362,1
2451,179,905,4
38686,179,340,4
6911,179,305,4
70499,179,353,1
9830,179,272,5
4315,179,316,5
47851,179,300,4
16870,179,331,2
56751,179,691,3
14118,179,346,3
5195,179,315,5
3353,179,258,5
3194,179,751,1
9133,179,310,4
98390,179,313,4
8040,179,301,4
7568,179,1316,3
20290,179,893,2
36347,179,333,5
5031,179,895,5
58414,179,914,5
24630,179,690,1
64551,180,191,4
6247,180,631,5
39280,180,98,5
4958,180,433,5
48884,180,739,3
16225,180,423,4
3235,180,79,3
32749,180,201,2
92426,180,356,3
11459,180,28,3
13848,180,204,3
1411,180,1119,3
21324,180,778,2
8295,180,69,4
8060,180,111,5
5364,180,83,5
36295,180,1046,2
91668,180,235,4
53284,180,222,5
24462,180,380,5
51139,180,747,4
88211,180,735,4
40018,180,196,5
13507,180,1131,5
82003,180,40,4
5517,180,716,1
53015,180,785,4
45479,180,318,5
8339,180,216,5
404,180,462,5
2348,180,431,4
24205,180,186,4
2028,180,762,4
28556,180,790,1
56506,180,469,5
14471,180,732,3
28203,180,153,1
50865,180,372,5
5603,180,213,5
28250,180,733,5
6687,180,421,5
10617,180,403,3
38793,180,12,2
949,180,202,3
33700,180,367,1
70011,180,53,5
12238,180,694,5
26676,180,258,5
2031,180,737,3
21956,180,658,5
31951,180,660,5
1726,180,68,5
29293,180,684,5
44312,180,961,5
16729,180,173,5
90993,180,181,2
20206,180,729,5
10485,180,156,5
52847,180,939,4
3604,180,67,1
8462,180,56,5
5027,180,121,5
91096,180,655,5
43282,181,1326,1
9932,181,1057,2
28347,181,760,1
27859,181,1280,1
4401,181,321,2
2176,181,221,1
5229,181,1051,2
19306,181,690,3
2941,181,597,3
15150,181,277,1
45506,181,1095,1
17600,181,13,2
88214,181,1215,1
6476,181,1371,1
35801,181,1150,1
2115,181,327,3
29443,181,291,3
14947,181,1369,1
35604,181,1054,2
10005,181,1087,1
7229,181,1120,1
10799,181,1361,1
33769,181,18,1
583,181,1015,1
16484,181,1165,1
6251,181,1312,1
7048,181,458,3
62790,181,1163,2
22820,181,1085,1
1902,181,1383,1
76143,181,1025,1
29504,181,413,2
10917,181,1134,2
15391,181,1367,2
18156,181,337,1
46763,181,305,2
18033,181,873,1
33531,181,19,1
35478,181,407,2
30357,181,749,1
45238,181,1335,1
23105,181,15,3
2977,181,304,1
17732,181,1395,1
95731,181,1033,1
95050,181,880,1
99467,181,1287,1
28841,181,1132,1
78835,181,717,1
11595,181,1284,1
53072,181,259,1
1611,181,1094,1
17746,181,952,1
64018,181,410,1
1477,181,1010,1
13275,181,1376,1
91526,181,1352,1
30354,181,118,2
65159,181,1329,1
19073,181,147,1
39213,181,326,1
68771,181,1382,1
554,181,741,1
9723,181,10,2
8009,181,148,2
62076,181,122,2
19177,181,278,2
15644,181,1174,1
17868,181,288,4
8647,181,922,1
1060,181,619,3
52679,181,981,1
56910,181,828,1
11526,181,1374,1
29370,181,1097,1
21755,181,681,1
11287,181,832,1
9056,181,978,1
17776,181,879,2
28520,181,360,1
13194,181,1357,1
8145,181,1378,1
51997,181,875,3
17987,181,984,1
15011,181,1040,1
80474,181,1366,1
7055,181,1386,1
2150,181,979,2
15187,181,948,1
13774,181,1330,1
12260,181,1387,1
84966,181,1281,1
68808,181,333,3
2966,181,1093,1
4370,181,926,1
805,181,927,1
18078,181,308,1
11588,181,1388,1
17995,181,1333,1
730,181,870,2
6604,181,1318,1
46828,181,292,1
4233,181,1393,1
33775,181,224,1
33571,181,129,2
58111,181,1199,1
17506,181,1375,1
37226,181,275,3
10623,181,937,3
54774,181,285,2
808,181,696,2
28033,181,982,1
11706,181,260,1
33844,181,111,3
11124,181,886,1
38717,181,844,1
36,181,1081,1
45177,181,109,1
2315,181,1164,3
94826,181,273,1
19413,181,986,2
86628,181,1368,1
95441,181,826,1
35575,181,1245,1
52604,181,1350,1
4017,181,1346,1
25248,181,105,1
30082,181,1114,1
17954,181,284,2
9908,181,1017,1
40429,181,263,1
1639,181,408,1
1271,181,1334,1
8121,181,840,1
4304,181,1351,1
13668,181,1379,1
25025,181,477,1
8122,181,1259,1
13675,181,225,3
8094,181,1272,1
5605,181,1291,1
49255,181,1117,2
16545,181,1360,1
95655,181,237,5
4318,181,1198,1
8085,181,1370,1
11299,181,243,1
45249,181,683,1
70019,181,743,1
94481,181,1137,1
43795,181,1391,1
37093,181,242,1
21819,181,813,2
52787,181,1365,1
5160,181,286,1
49487,181,1102,1
29790,181,290,2
52169,181,1047,2
69565,181,713,2
6334,181,882,1
90547,181,287,2
37027,181,409,2
31903,181,282,4
39845,181,756,2
9470,181,256,1
36548,181,818,1
41029,181,300,3
31867,181,767,1
11442,181,251,1
90967,181,1341,1
45549,181,24,1
31794,181,100,3
63095,181,884,1
89493,181,299,1
1319,181,328,3
46389,181,476,4
64571,181,1171,1
37671,181,820,1
11971,181,878,1
447,181,279,1
54482,181,1161,1
815,181,405,4
73366,181,871,2
44351,181,1345,1
13488,181,881,1
5320,181,1362,1
16072,181,1377,1
60509,181,331,1
24081,181,455,1
11765,181,1049,1
43418,181,1084,2
20288,181,294,2
10355,181,266,1
10394,181,929,1
3795,181,124,1
18933,181,841,1
36902,181,322,1
67343,181,596,4
2057,181,1342,1
7885,181,829,1
31518,181,1331,1
4602,181,887,1
8386,181,276,2
24986,181,1002,1
1082,181,334,1
14421,181,950,1
79719,181,1061,2
46511,181,718,1
23842,181,1337,1
23840,181,989,1
10175,181,928,3
43150,181,323,2
20653,181,931,1
67400,181,678,2
24771,181,983,2
7147,181,933,1
49041,181,1319,1
13433,181,1052,2
6459,181,1128,1
6700,181,742,4
83128,181,120,1
3301,181,123,2
79871,181,130,1
1189,181,1332,1
39769,181,1152,2
3826,181,823,2
6686,181,676,3
3828,181,369,3
11679,181,748,1
44447,181,289,4
20472,181,471,2
36489,181,1338,1
12494,181,1343,1
1156,181,14,1
10151,181,819,3
9503,181,125,3
16996,181,146,1
540,181,306,1
7271,181,330,1
32461,181,876,1
32430,181,117,2
1379,181,1,3
64248,181,108,1
47405,181,932,1
3393,181,20,1
11639,181,25,5
8483,181,766,1
55695,181,274,4
10526,181,990,1
11174,181,262,2
8476,181,1289,1
5333,181,1265,1
26232,181,336,2
26308,181,591,4
55589,181,1321,1
81922,181,1079,1
26077,181,1359,1
16268,181,9,4
80090,181,1353,1
10383,181,1068,1
90416,181,370,2
2460,181,1348,1
9584,181,1385,1
36788,181,1340,1
2466,181,302,2
26197,181,877,2
63407,181,847,1
9567,181,368,1
16829,181,1028,2
10377,181,682,4
40122,181,758,1
14068,181,1151,1
11681,181,1009,1
24296,181,1038,1
32275,181,307,1
32943,181,1059,1
24213,181,363,1
32156,181,977,1
7290,181,866,1
89813,181,1242,1
19773,181,925,2
18698,181,472,1
89736,181,1325,1
26519,181,934,3
16983,181,620,2
26522,181,1162,1
26547,181,1026,1
8442,181,827,2
20247,181,137,2
14205,181,980,1
34158,181,547,1
71395,181,106,2
213,181,220,4
3747,181,7,4
54356,181,1328,1
11177,181,976,1
53971,181,595,2
6813,181,1202,1
452,181,325,2
26361,181,475,2
24271,181,974,4
476,181,938,1
40028,181,1022,1
44565,181,460,1
281,181,872,1
64266,181,1011,1
18718,181,985,1
36675,181,1302,1
43403,181,6,1
82426,181,245,2
33128,181,1197,1
61505,181,303,1
74184,181,1296,1
30621,181,456,1
64861,181,598,1
21113,181,1339,1
23372,181,1389,1
47151,181,885,1
3178,181,680,1
79317,181,546,2
8329,181,324,1
97208,181,815,3
4481,181,1067,1
79338,181,1008,1
66515,181,508,3
5659,181,301,2
907,181,930,1
30747,181,1255,1
16700,181,424,1
3904,181,406,1
59063,181,222,4
15826,181,1344,1
8564,181,283,3
93843,181,1358,1
1799,181,874,1
56684,181,1323,1
56727,181,1086,1
75319,181,685,2
18324,181,261,1
78127,181,473,2
8567,181,1373,1
51248,181,116,1
42780,181,1173,1
53352,181,744,2
6559,181,335,1
2180,181,995,1
6302,181,824,1
9309,181,740,2
33982,181,831,1
9886,181,834,3
27696,181,1277,2
27698,181,920,1
21264,181,235,1
1283,181,1327,1
71622,181,1356,1
41353,181,236,1
75471,181,151,2
10014,181,846,3
302,181,3,2
691,181,121,4
67602,181,1034,1
2099,181,16,1
3491,181,975,2
24915,181,924,3
14747,181,150,1
13297,181,103,1
91188,181,544,1
3169,181,1364,1
19535,181,329,1
3941,181,359,1
3165,181,1322,1
15739,181,1336,1
2737,181,1324,1
276,181,264,2
35048,181,126,2
39324,181,919,1
48723,181,833,1
6305,181,1384,1
96941,181,280,4
23224,181,1349,1
7978,181,1282,1
17259,181,459,1
7960,181,1390,1
42203,181,412,2
18419,181,268,1
48978,181,864,2
4868,181,1347,1
749,181,1060,1
79495,181,988,2
20785,181,991,1
70501,181,593,1
2662,181,1320,1
6676,181,319,3
34764,181,104,1
787,181,1288,1
60652,181,411,3
13855,181,1354,1
97442,181,1381,2
10884,181,1129,1
9384,181,149,1
93799,181,281,2
17195,181,258,3
66609,181,1187,1
2383,181,1001,1
331,181,1295,1
83743,181,107,1
56531,181,1394,1
15863,181,1392,1
76601,181,687,1
7914,181,21,1
665,181,762,2
7934,181,112,1
3852,181,688,1
19558,181,763,1
34718,181,1372,1
39580,181,1355,1
56644,181,1115,1
20726,181,1363,1
59389,181,1380,1
5489,181,764,1
49904,181,628,3
39434,181,883,1
34029,181,270,4
7729,181,1048,2
93657,181,1317,1
83722,181,1276,1
59357,181,332,2
27317,181,358,2
3855,181,457,1
8363,181,269,1
1450,181,240,1
23604,181,845,3
11854,181,825,1
34811,181,93,1
53384,181,1252,1
49696,182,178,5
44273,182,150,3
33626,182,479,5
10823,182,121,3
36738,182,181,5
57726,182,48,3
79785,182,1,4
48332,182,596,5
11585,182,471,4
14709,182,283,2
25616,182,111,4
9254,182,864,4
530,182,845,3
9453,182,763,3
43840,182,50,5
88941,182,15,4
22561,182,191,4
29899,182,126,5
1539,182,69,5
17312,182,222,3
10751,182,423,5
4513,182,293,3
5650,182,237,3
8965,182,172,5
20441,182,257,3
19541,182,123,4
24282,182,203,3
10923,182,100,3
14622,183,203,3
30827,183,1090,2
67255,183,121,3
97335,183,1215,1
70318,183,649,4
73078,183,449,2
2865,183,241,4
18196,183,257,2
4258,183,405,4
19717,183,270,3
17976,183,54,2
22142,183,212,4
33432,183,375,2
22135,183,216,4
58888,183,94,3
13426,183,159,4
81699,183,739,4
19052,183,294,3
15049,183,227,4
40419,183,230,5
31735,183,356,3
97970,183,258,3
41908,183,380,4
21763,183,229,3
15106,183,273,4
13916,183,265,2
10672,183,88,3
11072,183,720,4
90229,183,50,2
27356,183,1159,3
65516,183,144,3
16589,183,331,3
22593,183,77,3
17115,183,450,3
3958,183,562,3
27407,183,210,3
16456,183,485,5
15576,183,222,4
56206,183,62,2
27559,183,226,3
6527,183,483,5
25191,183,55,4
55570,183,431,2
27321,183,176,3
8380,183,225,1
69209,183,274,5
3347,183,96,3
10009,183,1217,3
8884,183,250,2
44772,183,202,4
44822,183,228,4
55708,183,177,5
28217,183,181,2
14117,184,237,4
38336,184,1160,5
30225,184,399,3
44406,184,65,4
58274,184,813,4
8756,184,34,2
4714,184,1020,4
7556,184,1232,3
24515,184,443,3
75565,184,792,4
32272,184,694,5
16872,184,1397,3
30027,184,956,3
30114,184,66,4
9805,184,511,4
14110,184,950,4
42323,184,165,4
1176,184,602,4
82232,184,192,4
57095,184,724,4
32412,184,203,3
21438,184,210,4
7272,184,458,3
2084,184,181,4
26255,184,527,4
32367,184,639,3
18745,184,517,4
26252,184,512,4
60238,184,56,3
36753,184,283,5
27874,184,401,3
7076,184,88,3
8502,184,196,4
16851,184,606,5
6969,184,287,4
28143,184,20,4
14998,184,584,3
8694,184,588,5
54498,184,301,3
46955,184,492,4
52814,184,7,3
67330,184,313,4
37321,184,1148,3
42383,184,235,2
77335,184,318,5
6487,184,604,4
19640,184,497,4
5551,184,1012,3
1471,184,514,5
60594,184,403,3
13591,184,64,4
4865,184,172,4
43179,184,707,4
4299,184,14,4
60557,184,473,4
5750,184,92,3
13198,184,642,4
28083,184,82,3
34214,184,51,4
3697,184,559,3
27840,184,411,3
43094,184,451,4
44422,184,1,4
54154,184,496,5
19893,184,995,3
6956,184,1136,4
50184,184,396,3
1658,184,161,2
7764,184,202,3
39040,184,1061,3
1727,184,36,3
5248,184,89,4
12603,184,137,5
10944,184,405,2
7757,184,13,3
99080,184,372,3
29751,184,747,3
4806,184,780,4
12182,184,22,3
51878,184,428,4
96852,184,95,4
79194,184,387,4
5669,184,1006,3
38101,184,118,2
34695,184,182,4
15941,184,11,3
31495,184,651,3
14627,184,58,4
9345,184,693,3
47241,184,591,3
83294,184,837,3
18320,184,143,3
13435,184,1398,5
5496,184,126,3
20525,184,657,4
329,184,218,3
1453,184,191,4
982,184,522,3
9439,184,553,3
42768,184,185,4
21085,184,736,3
31407,184,508,4
2185,184,71,4
332,184,153,3
59109,184,134,5
88975,184,197,4
27170,184,738,3
64821,184,506,4
7507,184,208,4
34798,184,1117,2
11404,184,69,3
23680,184,357,5
18448,184,423,4
5486,184,275,5
1511,184,86,5
36386,184,79,3
30998,184,529,4
5913,184,15,3
47210,184,655,3
27084,184,654,4
69701,184,504,4
13402,184,1396,4
76564,184,241,3
27050,184,708,4
8379,184,258,3
13368,184,410,3
6321,184,531,4
26887,184,1167,5
18291,184,515,5
74937,184,371,5
39902,184,50,4
24088,184,378,4
94214,184,274,4
